retailerName,market,site,productName,category,subcategory,brand,retailerProductCode,upc,manufacturer,productUrl,additionalProductDescription,ingredients,productImageUrl,dateFirstAvailable,dateAddedToCatalog,numberOfReviews,productRating,aboutThisItem,internalReviewId,retailerReviewId,reviewDate,reviewDateISO,reviewRating,reviewTitle,reviewText,parentOrChild,reviewUrl,reviewType,verifiedPurchase,helpfulReviewCount,reviewCustomerImages,productName_clean,brand_clean,category_clean,subcategory_clean,reviewText_clean,review_date,dateAddedToCatalog_clean,verified_purchase_flag,has_text,has_image,low_rating_flag,is_review_row
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726809870996046.0,,2024-01-12,2024-01-12T00:00:00Z,1.0,,Kaso may natapon !,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697702.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,kaso may natapon !,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,1,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726726550396046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,ok nmn po pro medjo nkakapagod pla mgahalo. hnd p nttry kc kelngan p antyin 24 hours pra magamit.,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697701.html,Organic,1.0,,https://lzd-u.slatic.net/e9551628e28946279fdf774566ca2f96_1c42fcca64f74475ad690145595f9384.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,ok nmn po pro medjo nkakapagod pla mgahalo. hnd p nttry kc kelngan p antyin 24 hours pra magamit.,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,723055603696046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,very nice.. good product.. mahusay mabilis Ang datingan.. napaka Ganda .. Hindi mabulajssghshsghshsgsjshhsgdhshshhshshshshsggsgsgsghshshshshshshhshshshshhshshshhshshshhs,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447910.html,Organic,1.0,,https://lzd-u.slatic.net/0f845bc81c5340d1835fcf2a1d7fe9d0_1de6ccff449d420480e4d09ea5649d06.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,very nice.. good product.. mahusay mabilis ang datingan.. napaka ganda .. hindi mabulajssghshsghshsgsjshhsgdhshshhshshshshsggsgsgsghshshshshshshhshshshshhshshshhshshshhs,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,722084419996046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,very good ty,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447909.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,very good ty,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726334897796046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Value for Money:thank you seller safe nkarating saakin diko na na video han busy sa work.godbless,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697701.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,value for money:thank you seller safe nkarating saakin diko na na video han busy sa work.godbless,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726339928396046.0,,2024-01-12,2024-01-12T00:00:00Z,2.0,,Value for Money:thank u seller,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697702.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,value for money:thank u seller,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,1,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726475373496046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Long-lasting formula. Includes antibacterial properties. Generates 17 liters of detergent. Economical and cost-effective.,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697702.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,long-lasting formula. includes antibacterial properties. generates 17 liters of detergent. economical and cost-effective.,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,725343373996046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,maganda afordable at complete packageginagamit ko sa laundry order ako ulit,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697701.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,maganda afordable at complete packageginagamit ko sa laundry order ako ulit,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726155935496046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Value for Money:ok na,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447912.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,value for money:ok na,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,713902217696046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Quality:goo Value for Money:good Packaging:good,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447912.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,quality:goo value for money:good packaging:good,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726196885596046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Generates 17 liters of detergent. Creates rich foam for better cleaning. Long-lasting formula. Gentle on fabrics. Experience the scent of passion. Effective against tough stains. Delivers a pleasant floral scent. Convenient packaging for storage.,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697702.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,generates 17 liters of detergent. creates rich foam for better cleaning. long-lasting formula. gentle on fabrics. experience the scent of passion. effective against tough stains. delivers a pleasant floral scent. convenient packaging for storage.,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,725343549396046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,iba lang sa picture Marami siya bote lalagyan,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447916.html,Organic,1.0,,https://lzd-u.slatic.net/0819b0fc25f24df6a10a107b9df1b830_3dd1396fe2c54b46ae8dd5d00a799a4e.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,iba lang sa picture marami siya bote lalagyan,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,721762433296046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,all goods Thank u seller!,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447916.html,Organic,1.0,,https://lzd-u.slatic.net/b25b467a76e64245a6dd29799081e9a9_10_1704852447.506547.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,all goods thank u seller!,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,715739286996046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Quality:10 Value for Money:10 Packaging:10soo many times i ordered here. good quality ung products nila.. thanks seller,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447909.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,quality:10 value for money:10 packaging:10soo many times i ordered here. good quality ung products nila.. thanks seller,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726285201196046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Packaging:very good Quality:not yet try later after using Value for Money:good,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447910.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,packaging:very good quality:not yet try later after using value for money:good,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,725992768596046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Long-lasting formula. Leaves clothes clean and fresh. Gentle on fabrics. Easy to use DIY kit. Includes antibacterial properties. Easy to use DIY kit.,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697700.html,Organic,1.0,,https://lzd-u.slatic.net/343a767e7f384120966c6533ee513785_de22a6b016b24d0383f492ac90aef127.jpg | https://lzd-u.slatic.net/5a0cb12190cf49829e6bbbbfdfb6299b_16a27952804b4bc7aeb252fa37ac957e.jpg | https://lzd-u.slatic.net/343a767e7f384120966c6533ee513785_6a906853915847039200cce69ac0a956.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,long-lasting formula. leaves clothes clean and fresh. gentle on fabrics. easy to use diy kit. includes antibacterial properties. easy to use diy kit.,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726295778696046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Perfect for large households. Experience the scent of passion. Gentle on fabrics. Long-lasting formula.,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697702.html,Organic,1.0,,https://lzd-u.slatic.net/0f8ab382ac6449b4b60db346c13eebe7_59215c8ba8c3454ba3d48b2d0aa2202c.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,perfect for large households. experience the scent of passion. gentle on fabrics. long-lasting formula.,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,724537779696046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Nice. Mabango rin naman sia,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447915.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,nice. mabango rin naman sia,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,726198835496046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,complete items. ang tagal lang dumating inabot ng 5 days unlike ng iba na next day andito na. naka box individually. nagawa ko na ang dwl pero bukas pa magagamit.hope next time maipaship out ng mas maaga,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447915.html,Organic,1.0,,https://lzd-u.slatic.net/b0a9cde96060468091e0908162188138_227d7d12f54a491781649b7a7ee5a594.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,complete items. ang tagal lang dumating inabot ng 5 days unlike ng iba na next day andito na. naka box individually. nagawa ko na ang dwl pero bukas pa magagamit.hope next time maipaship out ng mas maaga,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,725953046596046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,ok complete naman ang dumating,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697700.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,ok complete naman ang dumating,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,721918425396046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Packaging:poorsome of agent spill on the box Value for Money:Good Quality:good,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447913.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,packaging:poorsome of agent spill on the box value for money:good quality:good,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,720023043096046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,Easy to use DIY kit.,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447906.html,Organic,1.0,,,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,easy to use diy kit.,2024-01-12 00:00:00+00:00,2023-09-20,,1,0,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,725599534096046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,picture not related but its okay guys..thanks seller................................,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697702.html,Organic,1.0,,https://lzd-u.slatic.net/17a9b9e029154d1782deeaa9c1f05bad_6b24e07371754b95b21fa980733a6bb0.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,picture not related but its okay guys..thanks seller................................,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,725040134996046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s20958697701.html,Organic,1.0,,https://lzd-u.slatic.net/fa073db3991248df9b2196094a0f8837_8a63b32d49754eca8743ec727f04913e.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,,2024-01-12 00:00:00+00:00,2023-09-20,,0,1,0,1
Lazada,PH,lazada.com.ph,LIQUID DETERGENT DIY KIT 15-16L YIELD,Fabric Care,Laundry Detergents,No Brand,3185796046,,,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-15-16l-yield-i3185796046.html,,,https://ph-live-01.slatic.net/p/caecc0b1ce4a1f633825f57051f51bbf.png,,2023-09-20,2675,4.926355140186915,,725607284596046.0,,2024-01-12,2024-01-12T00:00:00Z,5.0,,good.......................................................................,Parent,https://www.lazada.com.ph/products/liquid-detergent-diy-kit-17l-yield-i3185796046-s19188447913.html,Organic,1.0,,https://lzd-u.slatic.net/57bfa821e35e43e0819fa5f3e89cd98c_9719a32470064925bff3cd925dd9a328.jpg,liquid detergent diy kit 15-16l yield,no brand,fabric care,laundry detergents,good.......................................................................,2024-01-12 00:00:00+00:00,2023-09-20,,1,1,0,1
